pack_id,source_id,enabled_default,service,band,category,tags,type,label,channel,name_hint,rx_frequency,tx_frequency,duplex,offset,mode,tstep,tone,rtone_freq,ctone_freq,dtcs_code,dtcs_polarity,skip,tx_allowed,rx_only,license_note,comment,source,source_url,inferred_from_range
se_cb27_rx,se_cb27_rx_27m_kanal_1_57,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 1,27M 1,27M 1,26.965000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 1 | source_channel_number=57 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_2_58,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 2,27M 2,27M 2,26.975000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 2 | source_channel_number=58 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_3_59,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 3,27M 3,27M 3,26.985000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 3 | source_channel_number=59 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_3a_60,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 3A,27M 3A,27M 3A,26.995000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 3A | source_channel_number=60 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_4_61,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 4,27M 4,27M 4,27.005000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 4 | source_channel_number=61 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_5_62,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 5,27M 5,27M 5,27.015000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 5 | source_channel_number=62 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_6_63,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 6,27M 6,27M 6,27.025000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 6 | source_channel_number=63 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_7_64,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 7,27M 7,27M 7,27.035000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 7 | source_channel_number=64 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_7a_65,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 7A,27M 7A,27M 7A,27.045000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 7A | source_channel_number=65 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_8_66,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 8,27M 8,27M 8,27.055000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 8 | source_channel_number=66 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_9_67,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 9,27M 9,27M 9,27.065000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 9 | source_channel_number=67 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_10_68,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 10,27M 10,27M 10,27.075000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 10 | source_channel_number=68 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_11_69,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 11,27M 11,27M 11,27.085000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 11 | source_channel_number=69 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_11a_70,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 11A,27M 11A,27M 11A,27.095000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 11A | source_channel_number=70 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_12_71,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 12,27M 12,27M 12,27.105000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 12 | source_channel_number=71 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_13_72,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 13,27M 13,27M 13,27.115000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 13 | source_channel_number=72 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_14_73,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 14,27M 14,27M 14,27.125000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 14 | source_channel_number=73 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_15_74,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 15,27M 15,27M 15,27.135000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 15 | source_channel_number=74 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_15a_75,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 15A,27M 15A,27M 15A,27.145000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 15A | source_channel_number=75 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_16_76,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 16,27M 16,27M 16,27.155000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 16 | source_channel_number=76 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_17_77,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 17,27M 17,27M 17,27.165000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 17 | source_channel_number=77 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_18_78,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 18,27M 18,27M 18,27.175000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 18 | source_channel_number=78 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_19_79,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 19,27M 19,27M 19,27.185000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 19 | source_channel_number=79 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_19a_80,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 19A,27M 19A,27M 19A,27.195000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 19A | source_channel_number=80 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_20_81,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 20,27M 20,27M 20,27.205000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 20 | source_channel_number=81 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_21_82,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 21,27M 21,27M 21,27.215000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 21 | source_channel_number=82 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_22_83,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 22,27M 22,27M 22,27.225000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 22 | source_channel_number=83 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_23_84,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 23,27M 23,27M 23,27.255000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 23 | source_channel_number=84 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
se_cb27_rx,se_cb27_rx_27m_kanal_24_85,true,cb27,27mhz,cb27_channel,27mhz|cb27|rx_only,RXOnly,27M 24,27M 24,27M 24,27.235000,,off,0.000000,FM,10.0,,,,,,,false,true,RX-only i detta kanalpaket. Sändning kräver rätt utrustning/användning enligt gällande regler.,27M: Kanal 24 | source_channel_number=85 | rt880_source_mode=FM | rt880_bandwidth=Wide,"RT-880 Codeplug 1,2.csv (user-provided conversion source)",,false
